Age,Income,Co_Applicant_Income,Credit_Score,Loan_Amount,Loan_Term,Employment_Status,Years_with_Employer,Existing_EMI,Monthly_Expenses,Num_Credit_Cards,Late_Payments,Has_Defaulted_Before,Collateral_Available,Avg_Balance_Last_6M,Num_Hard_Inquiries_Last_6M,Total_Income,DTI_Ratio,LTV_Ratio,Approved,Loan_Purpose_Auto,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal
29,50087,1,461,957651,1,0,22,14670,12739,8,2,0,0,315075,4,60087,0.2441459883169404,3.0394285823103,0,True,False,False,False
4,184053,0,553,759132,0,1,28,3932,23231,9,1,0,1,307069,4,184053,0.021363411625999,2.472178981991077,0,False,False,True,False
32,89298,1,820,852348,0,1,20,47363,52495,0,0,0,0,187075,0,99298,0.476978388285766,4.556158994205563,0,True,False,False,False
0,66167,4,779,323022,2,1,15,45809,31168,4,1,0,0,482033,1,116167,0.3943374624463057,0.6701228544044611,0,False,False,True,False
17,194480,4,309,839417,3,1,12,38328,42624,8,1,0,1,447113,0,244480,0.1567735602094241,1.877411577360584,0,True,False,False,False
31,59499,1,804,541121,2,0,12,36784,20635,8,4,0,1,92745,2,69499,0.5292738025007554,5.834440299312099,0,False,True,False,False
10,145816,0,735,254720,3,0,16,23723,19964,0,0,0,0,131298,3,145816,0.1626913370274867,1.939999543027746,0,False,False,True,False
20,189631,1,410,615523,3,0,26,719,37785,7,1,1,0,98709,4,199631,0.0036016450350897,6.235670144868807,0,False,True,False,False
25,116347,1,452,331075,2,1,6,74,92797,0,1,0,1,309431,1,126347,0.0005856886194369,1.0699442850125391,0,False,False,True,False
24,68787,1,401,142876,1,0,7,26498,94790,7,3,0,1,226798,4,78787,0.3363245205427291,0.6299675042658919,0,True,False,False,False
21,55488,2,490,574624,2,1,12,31345,86928,0,1,0,1,431228,0,75488,0.4152315599830437,1.3325263375144063,0,False,True,False,False
26,94441,4,380,879365,2,0,22,20541,22336,4,1,0,1,112252,0,144441,0.1422103142459551,7.833777270986076,0,True,False,False,False
12,42431,3,788,357680,0,0,26,45929,87475,7,4,0,0,177855,3,72431,0.6341069431596968,2.011065131342209,0,False,False,True,False
32,81681,3,387,643792,0,0,15,34917,37412,5,0,0,1,376467,1,111681,0.3126494211190802,1.7100842568292658,0,False,True,False,False
33,142720,2,493,673502,2,0,29,26028,92212,8,2,0,0,483943,1,162720,0.1599557522123894,1.3916940803068123,0,False,False,False,True
34,69153,1,403,232220,2,1,28,29545,85379,0,0,0,0,466531,3,79153,0.3732644372291637,0.4977579244296211,0,True,False,False,False
0,26368,2,395,163936,0,1,3,14033,55591,8,3,0,0,219838,0,46368,0.3026440648723257,0.7457093600316596,0,False,False,True,False
20,178496,2,722,66279,3,0,7,31673,71750,0,0,1,1,444707,0,198496,0.1595649282605191,0.1490393696537953,0,False,True,False,False
5,132360,0,497,249737,2,1,15,30974,45454,9,1,0,1,225013,0,132360,0.2340132970686007,1.1098731634476078,0,True,False,False,False
27,196076,4,300,153751,1,0,20,23097,72672,9,3,1,0,456800,4,246076,0.0938612461190851,0.3365820127363994,0,False,True,False,False
16,132755,3,706,416577,1,0,9,36975,37228,2,0,1,0,279947,2,162755,0.2271819606156493,1.488051352394016,0,True,False,False,False
4,76985,1,677,121386,1,0,24,27608,24429,0,3,0,0,185697,0,86985,0.3173880554118526,0.6536742452799708,0,True,False,False,False
30,70069,3,466,136124,2,0,11,23525,94294,2,2,0,0,123819,2,100069,0.2350877894252965,1.099370053303182,0,True,False,False,False
4,72326,3,808,417894,3,1,11,15043,77808,1,0,0,0,360505,2,102326,0.1470105349569024,1.159187364426667,0,False,True,False,False
37,128737,4,612,913917,3,0,25,41846,92886,1,1,0,1,18698,1,178737,0.2341205234506565,48.87518049093534,0,False,True,False,False
2,174470,3,717,386199,0,0,4,11725,63015,8,3,0,1,432776,3,204470,0.0573433755563163,0.8923741326364386,0,True,False,False,False
22,70861,3,776,141911,2,1,15,36704,98074,7,4,0,1,20376,4,100861,0.3639067627725285,6.964273445551357,0,False,False,False,True
36,95897,2,372,935050,3,0,0,42075,78936,0,3,0,0,481870,2,115897,0.3630378698326962,1.9404570932884528,0,False,False,False,True
36,147118,4,440,520489,2,1,27,37383,90907,3,4,0,0,280261,4,197118,0.1896478251605637,1.8571515225039428,0,False,False,False,True
9,88577,0,561,772030,0,0,8,29483,67378,0,1,0,1,241591,1,88577,0.3328516432030888,3.1955942249743368,0,False,False,True,False
9,29078,1,639,497244,0,0,11,7265,47310,0,2,0,1,454597,0,39078,0.1859102308204104,1.0938103555229015,0,False,False,False,True
18,176075,3,607,271094,0,0,4,22763,93683,3,4,0,0,436172,2,206075,0.1104597840592017,0.6215286136464201,0,False,True,False,False
16,82768,1,544,426036,1,0,21,10116,78827,1,2,0,1,53786,3,92768,0.1090462228354605,7.9207987060070275,0,False,False,False,True
20,71047,0,814,287723,2,0,19,15733,45256,2,3,0,1,118005,1,71047,0.2214449589708221,2.438206531871261,0,False,True,False,False
13,91626,1,636,383272,0,0,21,46660,86428,8,1,0,1,223850,4,101626,0.4591344734615157,1.712174616150922,0,False,False,True,False
8,77660,0,375,461324,2,1,27,25502,48889,1,4,0,0,333624,0,77660,0.3283801184651043,1.3827620831772198,0,False,True,False,False
0,152997,2,474,888927,1,0,23,37420,61428,3,3,0,0,167767,4,172997,0.216304328976803,5.298549186972486,0,False,True,False,False
12,137832,3,408,132806,1,1,2,43241,47207,0,0,0,1,399727,3,167832,0.257644549311216,0.3322409238282032,0,False,True,False,False
3,150406,0,482,929617,0,1,4,9247,60255,1,3,0,0,320377,2,150406,0.0614802600960068,2.90162557978388,0,False,False,False,True
0,145150,1,491,781893,0,0,1,23840,15409,4,2,0,1,378166,3,155150,0.1536577505639703,2.0675865424534665,0,True,False,False,False
31,177087,3,364,280097,3,1,13,21058,52438,9,1,0,1,420718,4,207087,0.101686730697726,0.6657579049199109,0,False,True,False,False
33,53320,2,773,247478,2,0,1,49693,17869,0,1,0,0,448226,4,73320,0.6777550463720676,0.5521264894796609,0,False,False,False,True
27,84881,3,399,537436,0,1,12,34929,66862,6,3,0,0,488557,3,114881,0.3040450553181117,1.1000454398454227,0,False,False,False,True
30,110827,0,843,744879,3,0,6,18635,97937,3,0,0,0,97529,3,110827,0.1681449466285291,7.637434635496771,0,False,False,False,True
7,122215,2,427,361793,2,1,9,25628,35958,5,2,0,1,472121,3,142215,0.1802060260872622,0.7663125209162038,0,True,False,False,False
38,177361,1,751,739884,0,1,12,31362,86302,7,3,0,1,246496,0,187361,0.167388090370995,3.0015943398905462,0,True,False,False,False
25,154461,2,668,539709,3,0,15,20953,29768,5,3,0,1,444705,4,174461,0.120101340700787,1.2136310281399396,0,True,False,False,False
33,176755,2,342,739245,3,1,25,19128,36145,1,1,0,0,105919,1,196755,0.0972173515285507,6.979276812688822,0,True,False,False,False
2,164701,4,718,487585,2,0,13,47356,85622,0,2,1,1,350677,0,214701,0.2205672074186892,1.3904065838176334,0,False,False,True,False
11,81550,2,787,282204,3,0,10,12061,36442,7,0,0,1,479381,0,101550,0.1187690792712949,0.588682929271437,0,True,False,False,False
0,44826,2,377,407546,2,0,9,6041,91948,7,1,0,1,430165,0,64826,0.0931879184277913,0.9474156488425398,0,True,False,False,False
4,120734,3,569,867108,2,0,5,12673,35596,8,3,0,1,466592,1,150734,0.0840752584022184,1.8583819302904243,0,True,False,False,False
29,177702,1,614,900525,2,0,3,21059,85791,5,1,0,0,477803,3,187702,0.1121937965498502,1.8847163271969256,0,False,True,False,False
29,197235,3,467,490980,1,1,20,34328,52406,0,1,0,0,491275,4,227235,0.1510682773340374,0.9993974873594476,0,False,True,False,False
16,118511,3,638,231871,3,1,0,44722,50524,8,4,0,0,203382,2,148511,0.3011359427921164,1.140070704041144,0,True,False,False,False
22,31653,0,492,391558,2,1,6,17548,33332,2,1,0,1,214870,2,31653,0.5543866300192715,1.8222933760256157,0,False,False,True,False
14,179033,3,752,548512,0,0,23,15078,25764,5,1,0,1,74407,4,209033,0.072132151382796,7.371680464466187,0,False,True,False,False
36,101941,4,582,405239,1,1,8,5419,37563,9,2,0,1,78809,1,151941,0.0356651595027017,5.141974368734932,0,False,False,False,True
20,53662,4,635,817442,1,1,7,35490,97675,9,1,0,0,284373,2,103662,0.3423626787057938,2.8745314269236992,0,False,True,False,False
13,118818,0,689,646595,3,1,4,10550,46370,8,0,0,0,425601,0,118818,0.0887912605834132,1.5192480298494837,0,False,False,False,True
1,172360,1,824,525278,2,1,18,49622,15062,2,3,0,0,47176,2,182360,0.2721101118666374,11.134196748415542,0,False,True,False,False
10,115081,1,539,931864,3,1,9,30337,54645,4,2,0,0,99825,4,125081,0.2425388348350269,9.33488269589085,0,True,False,False,False
38,56877,3,782,344067,1,0,10,1468,17244,4,1,1,0,401476,0,86877,0.0168974527205129,0.857003016362083,0,False,True,False,False
37,131562,3,757,429593,2,0,24,24309,16372,9,0,0,1,102555,2,161562,0.1504623611987967,4.188862670150942,0,True,False,False,False
33,166385,3,388,544955,0,1,14,808,95501,6,3,0,0,8145,4,196385,0.0041143671869032,66.89847778050577,0,True,False,False,False
37,92715,1,394,285998,2,0,5,24747,74471,3,2,0,0,102289,1,102715,0.2409287835272355,2.795952683546779,0,False,True,False,False
33,161398,2,751,521604,1,0,14,6719,26956,3,0,0,0,143874,4,181398,0.0370400996703381,3.625397046046916,0,False,False,False,True
17,130091,4,727,884006,0,1,4,16363,50473,6,1,0,1,269407,1,180091,0.0908596209693988,3.281290830264877,0,False,False,False,True
29,152632,2,450,486607,2,1,28,28718,23894,8,4,1,0,425129,0,172632,0.1663538625515547,1.144607531813798,0,False,True,False,False
14,99148,2,813,696045,0,0,18,28801,79586,3,4,0,0,62788,4,119148,0.2417245778359687,11.08546082912612,0,True,False,False,False
26,103186,1,675,627952,0,1,21,43359,26709,3,2,0,0,144227,3,113186,0.3830774124008269,4.353884127908589,0,False,False,False,True
33,177817,2,321,903816,1,0,18,37841,91258,5,0,0,1,136994,3,197817,0.1912929626877366,6.597437862695719,0,False,False,True,False
37,182962,0,612,867459,0,0,9,8012,25210,5,3,0,1,208303,3,182962,0.0437905138771985,4.164389546048084,0,True,False,False,False
32,171094,3,818,740824,3,1,11,18029,59510,6,0,0,0,156744,3,201094,0.0896545893960038,4.72630067944751,0,False,True,False,False
23,143629,0,505,346629,1,0,21,46660,48674,0,4,0,0,174598,3,143629,0.3248647557248188,1.985286284572077,0,True,False,False,False
14,90316,4,674,309438,3,0,3,41017,27733,2,2,1,0,312488,1,140316,0.292318766213404,0.9902364563232626,0,False,False,True,False
29,48380,3,750,200528,0,0,17,47915,30080,8,1,0,0,389963,4,78380,0.611316662413881,0.5142218256044148,0,False,False,True,False
16,130198,2,478,518011,3,1,15,767,63412,5,0,0,1,417230,0,150198,0.0051065926310603,1.2415448516529213,0,False,False,False,True
4,22356,4,509,347698,2,1,7,3895,68971,5,4,0,0,78352,3,72356,0.0538310575487865,4.437583755567751,0,False,False,True,False
28,90326,3,799,359066,0,1,3,42968,49709,4,3,0,1,489495,3,120326,0.3570965543606536,0.7335422557079118,0,True,False,False,False
3,112447,2,763,325553,2,1,24,40097,69846,2,2,1,0,307468,0,132447,0.3027399639100923,1.0588156854837398,0,False,False,False,True
9,134994,0,423,774687,3,0,22,15332,75480,4,1,0,1,361219,0,134994,0.1135754181667333,2.144640385360722,0,False,False,True,False
16,40049,3,412,796760,2,1,11,14621,62960,0,0,0,1,231710,3,70049,0.2087253208468358,3.438593765509622,0,False,False,False,True
9,125361,2,311,348783,0,1,1,11334,51152,2,3,0,0,174770,1,145361,0.0779713953536368,1.995657174245155,0,False,False,False,True
16,36082,0,425,281182,2,1,3,18174,37250,3,1,0,1,344313,0,36082,0.5036860484452081,0.8166441097370424,0,False,True,False,False
19,20661,4,630,506843,3,1,4,33653,95765,4,4,0,0,290528,4,70661,0.4762598887646651,1.7445521789563176,0,False,False,False,True
23,188484,4,582,856124,3,0,2,40502,58137,9,4,0,1,8512,4,238484,0.1698310997802787,100.56666275108655,0,False,False,False,True
4,22920,4,439,139037,3,0,8,36674,92011,8,3,0,1,404282,1,72920,0.5029347229840921,0.3439100827885417,0,False,False,True,False
33,99561,4,700,784200,0,0,28,37260,56412,3,4,0,0,167572,2,149561,0.2491291178850101,4.67975151128165,0,True,False,False,False
5,28946,1,396,759560,3,1,20,42498,53876,2,2,0,0,128775,1,38946,1.0912032044369129,5.898304031807169,0,True,False,False,False
1,196572,3,816,798423,0,1,17,2073,83664,9,3,0,1,83743,3,226572,0.0091494094592447,9.534091994650362,0,False,False,True,False
12,36309,3,368,238487,2,0,10,49464,60227,0,4,0,1,352786,2,66309,0.74596208659458,0.6760084696998472,0,True,False,False,False
10,75230,1,417,68074,3,1,2,6269,42450,9,0,0,0,396731,3,85230,0.0735539129414525,0.1715868646844721,0,False,False,False,True
22,131822,2,358,720909,2,1,29,17194,94433,5,4,0,0,84858,4,151822,0.1132510439857201,8.495374680352114,0,False,True,False,False
15,181099,2,332,342107,1,0,24,26811,83704,6,2,0,0,59800,0,201099,0.1333223934480032,5.720757177973613,0,False,False,False,True
30,132340,4,617,534672,2,0,22,6841,16861,9,1,0,1,461356,3,182340,0.0375178238455632,1.1589116454285944,0,False,False,False,True
10,79321,0,349,801722,1,1,1,43723,71914,7,1,0,0,105364,4,79321,0.5512159453360397,7.608997295116974,0,False,True,False,False
15,152028,2,788,806967,2,1,8,34800,73888,0,4,0,0,483170,1,172028,0.2022926500337154,1.6701478358593542,0,False,False,True,False
7,94131,0,318,626553,0,1,13,9699,89286,3,1,0,1,269531,3,94131,0.1030372565892214,2.3245959663416587,0,False,False,False,True
3,198980,3,496,66061,2,0,3,45505,71293,4,4,0,0,192232,4,228980,0.1987291466503624,0.3436506739217512,0,False,False,False,True
3,45963,0,749,501442,0,0,28,10762,92524,1,2,0,0,457457,0,45963,0.2341448556447577,1.0961487174778888,0,False,False,True,False
24,121757,3,751,209882,0,0,8,39897,78515,0,1,0,0,209639,3,151757,0.2629005581291143,1.0011543598549897,0,False,False,False,True
2,190515,1,588,503222,3,0,12,41556,33524,7,0,0,0,137871,4,200515,0.2072463406727676,3.6499216664732494,0,False,False,False,True
31,119259,1,440,687790,0,1,17,2147,17065,5,4,0,1,124095,3,129259,0.0166100619686056,5.542402656008251,0,True,False,False,False
2,59063,4,383,334944,1,0,14,33383,47684,4,1,0,0,40548,0,109063,0.3060891411386079,8.260228365681028,0,False,False,True,False
26,134225,2,690,428336,3,0,27,33715,98720,8,2,0,0,432111,3,154225,0.218609174906792,0.9912615247898692,0,False,False,False,True
28,136400,4,514,552175,3,1,9,38445,43365,1,2,0,0,95450,3,186400,0.20625,5.784905344103257,0,False,False,False,True
31,100818,3,825,306505,2,1,15,40634,68876,9,0,1,0,110669,4,130818,0.310614747206042,2.7695400740941536,0,False,True,False,False
18,24703,4,514,681516,0,1,11,2013,33704,7,2,0,0,347315,2,74703,0.0269467089675113,1.962236119268908,0,False,True,False,False
20,92099,0,702,256548,0,0,19,20081,67857,9,2,0,0,438595,3,92099,0.2180371122379178,0.5849300951217066,0,False,True,False,False
4,176921,3,427,512676,1,1,4,16874,15622,8,1,0,1,312558,2,206921,0.0815480304077401,1.6402535201353985,0,False,False,False,True
17,182932,1,776,500983,2,1,1,37755,93797,0,4,0,1,78071,1,192932,0.1956907096800945,6.41693564914438,0,False,False,False,True
27,51585,2,703,864486,2,0,9,8733,97700,6,3,0,1,117808,3,71585,0.1219948313194105,7.338030201427735,0,False,True,False,False
21,173087,3,328,518535,3,0,0,9479,89332,7,2,0,0,466560,2,203087,0.0466745778902637,1.111398080851164,0,True,False,False,False
20,63585,3,637,546005,3,1,6,9825,76201,2,2,0,0,83591,1,93585,0.1049847732008334,6.531785338309886,0,True,False,False,False
5,46958,0,660,750757,3,0,25,21304,42694,3,3,0,0,229213,4,46958,0.453682013714383,3.275354035966389,0,True,False,False,False
0,46017,2,691,63233,1,1,16,35694,99766,2,2,0,1,490417,3,66017,0.5406789160367784,0.128936947665053,0,True,False,False,False
4,144677,1,517,816565,1,1,15,40050,32995,6,1,0,0,496519,4,154677,0.2589266665373649,1.6445762507049062,0,False,False,True,False
11,196422,3,501,533236,3,0,26,15635,90141,8,1,1,1,271441,1,226422,0.0690524772327777,1.964456495310232,0,False,True,False,False
25,163273,3,316,730428,2,1,26,48615,92999,2,3,0,0,114513,4,193273,0.2515353929415904,6.37850393838308,0,False,False,False,True
33,49426,0,621,902159,1,0,23,20760,18419,5,2,0,0,395812,4,49426,0.4200218508477319,2.279255608077552,0,False,True,False,False
13,37778,4,817,927042,2,0,2,9490,57952,7,2,0,1,353623,0,87778,0.108113650345189,2.621547180055652,0,True,False,False,False
25,196313,1,624,382597,2,0,13,21252,43837,5,4,0,1,103752,1,206313,0.1030085355745881,3.687575299027498,0,False,False,False,True
26,62229,2,711,678423,0,1,9,39754,80799,1,2,0,1,141080,4,82229,0.4834547422442204,4.808748165947222,0,False,False,True,False
8,106652,3,617,469048,3,0,21,6862,58877,6,1,0,1,222885,2,136652,0.0502151450399555,2.10443006738871,0,False,True,False,False
25,148267,3,381,420608,0,0,6,44927,55687,1,0,0,1,382625,1,178267,0.2520208451367892,1.0992666468039287,0,False,False,False,True
21,199436,1,773,267314,3,1,25,4423,47276,1,0,0,1,152892,0,209436,0.0211186233503313,1.7483730452015462,0,False,False,False,True
29,146503,4,767,587970,3,1,16,10450,44523,1,0,0,0,469764,3,196503,0.0531798496715062,1.2516258129064533,0,True,False,False,False
16,104878,3,724,535514,2,1,29,40927,76055,0,0,0,1,158325,4,134878,0.3034371802666113,3.3823503404368203,0,True,False,False,False
25,77056,1,503,204455,3,1,5,34841,64615,0,2,0,0,427418,2,87056,0.4002136555780187,0.4783479442888594,0,False,True,False,False
35,178562,0,686,370304,2,0,22,22554,20514,6,2,1,0,427452,0,178562,0.1263090691188494,0.8663034298507672,0,False,False,True,False
0,39975,4,397,798692,2,0,21,49853,57456,4,4,0,0,72156,1,89975,0.5540761322589608,11.068808293027704,0,False,False,False,True
7,177795,2,644,335810,3,0,3,31826,17233,2,2,0,0,247960,4,197795,0.1609039662276599,1.3542855529700235,0,True,False,False,False
34,174351,3,507,370961,2,1,16,42879,11102,0,0,0,0,65263,0,204351,0.2098301451913619,5.684006496690365,0,False,True,False,False
14,162633,1,813,665486,2,1,26,6825,76133,9,3,0,1,386140,0,172633,0.0395347355372379,1.723427452666254,0,True,False,False,False
21,108397,0,465,477858,2,0,8,43420,56715,5,3,0,1,104252,2,108397,0.4005645912709761,4.58363788092429,0,False,True,False,False
13,53142,2,321,616118,1,1,3,12454,95193,0,1,0,1,123632,3,73142,0.1702715266194525,4.983442931903294,0,True,False,False,False
25,46916,1,453,546283,2,1,6,24251,16256,8,1,1,0,341999,3,56916,0.4260840536931619,1.5973187134502924,0,False,False,True,False
27,84324,1,738,584522,1,0,22,20648,74800,1,2,1,1,21575,3,94324,0.218905050676392,27.091305153874675,0,False,False,False,True
22,196037,2,594,631904,1,0,1,40736,51548,0,3,0,0,279348,1,216037,0.188560292912788,2.262059287844238,0,True,False,False,False
13,145932,0,518,321365,2,1,16,24530,82090,6,0,0,0,16952,0,145932,0.1680919880492284,18.95623193535068,0,False,False,False,True
23,155720,0,794,192482,2,1,23,12516,88200,5,0,0,0,88323,1,155720,0.0803750321089134,2.1792717721117705,0,False,True,False,False
1,186205,4,529,785415,1,1,7,47058,52367,5,0,0,0,187214,0,236205,0.1992252492538261,4.195256790321288,0,False,False,True,False
25,116059,3,319,766773,1,0,22,40544,99922,4,2,0,1,169944,2,146059,0.2775864547888182,4.511889140604313,0,False,False,False,True
13,118317,2,447,51051,2,0,29,8558,80382,3,2,0,1,165448,2,138317,0.061872365652812,0.3085603418576117,0,True,False,False,False
6,55046,2,407,946961,2,0,14,8719,36205,3,4,1,1,202156,1,75046,0.1161820749940036,4.684284986421445,0,False,False,False,True
2,198136,2,702,651206,3,0,14,4886,35570,2,0,0,1,147712,1,218136,0.0223988704294568,4.408589629890396,0,False,False,False,True
22,121459,0,782,128116,1,0,7,28185,40255,9,0,0,1,293581,2,121459,0.2320536148000559,0.436389151923483,0,False,True,False,False
17,65893,3,666,434370,1,1,15,37387,31182,7,2,0,0,132129,4,95893,0.3898824731732243,3.28744418375842,0,False,False,True,False
37,121520,4,713,278931,3,1,18,21575,49373,6,2,1,1,354825,3,171520,0.1257870802238806,0.7861064296302976,0,False,False,True,False
34,145818,1,608,356901,1,1,10,46724,53019,8,4,0,0,259522,3,155818,0.2998626602831508,1.3752191520597403,0,False,False,False,True
14,81272,1,433,569385,0,0,1,43113,72619,0,4,0,0,12903,2,91272,0.4723573494609518,44.12469001859888,0,False,False,False,True
24,87649,2,582,433152,1,0,22,39643,26043,6,1,0,0,219776,3,107649,0.3682616652268019,1.9708704732524327,0,False,True,False,False
36,84674,3,372,573562,3,0,23,10100,55532,9,3,0,1,31863,4,114674,0.0880757625965781,18.000313833793623,0,False,False,False,True
27,164832,0,780,782835,0,1,16,7856,75936,3,0,0,0,310525,4,164832,0.0476606484177829,2.520996631521998,0,False,True,False,False
9,172999,3,651,276572,2,0,27,38169,29239,6,0,0,0,295692,0,202999,0.1880255567761417,0.9353349588931764,0,False,False,True,False
38,106475,3,625,181379,3,0,25,28804,20416,0,4,0,1,448172,1,136475,0.2110569701410515,0.4047075571263775,0,False,False,True,False
16,81367,0,742,631177,3,1,15,35790,13412,4,4,0,0,472742,3,81367,0.4398589108606683,1.3351376963804855,0,False,True,False,False
38,163660,2,399,276256,2,0,24,30988,91976,2,1,0,0,16467,4,183660,0.1687248175977349,16.77532183628856,0,False,False,False,True
21,141750,3,358,872376,3,1,14,44443,34406,4,3,0,0,325098,1,171750,0.2587656477438136,2.6834164362240425,0,False,False,True,False
25,138154,1,807,935987,1,0,12,10912,11875,3,1,0,1,291045,1,148154,0.0736530907029172,3.2159418098857224,0,True,False,False,False
24,64738,0,557,612422,2,0,14,38506,47066,1,3,0,0,454199,0,64738,0.5947974914269826,1.3483531483927784,0,False,True,False,False
16,53397,4,712,470539,3,1,26,47894,15752,3,0,1,0,290445,1,103397,0.4632049285762643,1.6200567403235024,0,False,False,True,False
12,102189,2,751,559421,2,1,3,22368,96753,2,1,0,1,391830,1,122189,0.1830606683089312,1.4277099055460134,0,False,False,True,False
19,96367,0,364,252834,2,1,15,1770,88025,0,4,0,1,238614,2,96367,0.0183672834061452,1.0595897156507343,0,False,False,True,False
24,140585,4,453,530441,2,1,29,12305,11353,9,1,0,0,352324,0,190585,0.0645643676050056,1.5055445966082452,0,True,False,False,False
3,96619,4,565,277579,0,1,11,9969,36986,7,1,0,1,74903,0,146619,0.0679925521248951,3.7057967531774,0,True,False,False,False
9,131453,3,378,600242,3,1,29,12404,96907,4,0,0,1,371099,3,161453,0.0768273119731438,1.6174669900296417,0,True,False,False,False
2,39816,3,614,760381,0,0,3,8989,24691,3,4,0,1,414420,1,69816,0.1287527214392116,1.8348032556265248,0,False,False,False,True
17,193312,3,547,402103,3,0,2,35983,79847,9,4,0,1,24755,3,223312,0.1611333022855914,16.242648246889644,0,False,True,False,False
35,157348,0,713,801287,1,1,21,44748,58075,4,2,0,1,326961,4,157348,0.2843887434222233,2.4507037515062917,0,False,False,False,True
21,99530,0,324,785226,1,0,16,39462,20794,3,2,0,1,269237,1,99530,0.3964834723199035,2.91647538608963,0,True,False,False,False
33,174571,2,583,775787,1,1,21,19360,78470,2,2,0,1,261094,4,194571,0.0995009533794861,2.971282483387273,0,False,True,False,False
7,128856,3,748,317136,3,0,17,20121,26406,4,0,0,0,467753,2,158856,0.126661882459586,0.6779974088944188,0,False,False,False,True
18,91635,4,600,576249,2,1,24,26287,85930,3,1,0,1,363463,1,141635,0.185596780456808,1.5854362467809742,0,False,False,False,True
36,127803,1,367,586785,2,0,17,49904,36872,0,4,0,1,290084,3,137803,0.3621401566003643,2.022803660995915,0,False,False,False,True
5,55946,2,306,475767,0,0,22,43429,51708,2,4,1,1,471562,3,75946,0.5718405182629763,1.0089150336222308,0,True,False,False,False
25,75204,0,436,830734,0,0,27,34160,30800,9,1,0,0,180112,1,75204,0.4542311579171321,4.612293393591801,0,False,False,True,False
33,35563,2,463,849687,1,0,16,6789,53397,9,4,0,1,435538,3,55563,0.1221856271259651,1.950886143376368,0,False,True,False,False
5,112324,2,382,185639,0,0,11,27181,47909,7,1,0,1,133714,1,132324,0.2054124724161905,1.38831843846988,0,True,False,False,False
36,29847,2,719,885279,3,1,22,14385,31352,6,0,1,0,96544,0,49847,0.2885830641763797,9.169599668548344,0,False,True,False,False
32,46155,2,372,810177,3,1,20,17061,25438,1,0,0,1,89437,3,66155,0.2578943390522258,9.058532167535052,0,True,False,False,False
21,99671,1,536,753363,0,1,23,105,98921,0,0,0,0,360113,1,109671,0.0009574089777607,2.092012529365701,0,False,False,False,True
20,136891,3,345,70389,0,0,3,44247,54999,2,1,0,0,112001,1,166891,0.265125141559461,0.6284619917501473,0,False,False,False,True
5,103310,4,561,225595,0,1,11,21137,28482,4,1,1,1,92725,3,153310,0.1378709803665775,2.432920647930462,0,False,False,True,False
5,169381,2,475,435946,0,0,25,34714,42471,9,3,0,0,382928,0,189381,0.183302443222921,1.1384512533655065,0,False,False,True,False
3,151691,2,465,373720,1,0,22,5544,57279,0,4,0,1,115675,3,171691,0.0322905685213552,3.2307479511739685,0,False,True,False,False
29,54707,2,669,880351,1,0,21,13275,64213,2,4,0,1,99266,1,74707,0.1776941919766554,8.868516223921343,0,False,False,True,False
10,171409,3,353,787463,0,1,20,39753,23026,2,3,0,0,276380,0,201409,0.1973744966709531,2.84919368552831,0,False,False,True,False
29,101537,0,718,53358,3,0,19,34550,95184,4,3,0,0,339741,4,101537,0.3402700493416193,0.157054470745448,0,False,True,False,False
30,198686,0,806,400679,1,1,14,19641,15435,2,0,0,1,220196,2,198686,0.0988544738934801,1.8196387780033332,0,True,False,False,False
23,111155,1,640,551110,3,1,22,6213,18493,8,3,0,1,139974,3,121155,0.0512814163674631,3.9372030719771383,0,False,False,True,False
8,20281,0,426,302557,2,0,27,14485,82227,0,1,0,0,104656,1,20281,0.7142152753808984,2.890938972070669,0,True,False,False,False
2,178492,2,708,257596,3,0,15,15605,69321,3,2,0,1,301508,0,198492,0.0786177780464703,0.85435592304044,0,False,False,False,True
30,190102,2,666,828776,0,1,4,37637,12763,9,1,0,1,112071,0,210102,0.1791368002208451,7.39503176529374,0,False,False,True,False
36,152130,2,570,680270,2,1,20,20390,30389,9,3,0,1,497199,4,172130,0.1184569801893917,1.3682019308125504,0,False,False,False,True
35,96260,1,678,278129,1,1,14,9867,41498,3,4,0,0,361554,3,106260,0.0928571428571428,0.7692577892713418,0,False,False,False,True
23,179476,2,372,842130,1,1,16,3981,73755,0,1,0,1,156168,0,199476,0.0199572880948083,5.392427434381983,0,True,False,False,False
30,180928,0,547,378953,2,1,17,9493,45825,1,4,0,1,148092,4,180928,0.0524683852140077,2.5588852950510828,0,False,True,False,False
5,160272,3,342,667367,3,1,4,5682,26934,0,1,0,1,63473,1,190272,0.0298625126135216,10.514021489113652,0,False,False,True,False
1,84178,3,676,105805,1,0,12,5782,15574,5,4,0,0,246472,4,114178,0.0506402284152814,0.4292762290392862,0,True,False,False,False
19,53997,4,340,212421,0,1,18,29799,48179,2,1,0,0,311297,3,103997,0.2865371116474514,0.682371875180695,0,False,True,False,False
27,176683,0,469,257849,2,1,29,41905,11587,6,4,0,0,177349,4,176683,0.2371761855979353,1.4538990696363123,0,False,False,False,True
10,139273,2,511,911465,0,1,12,16984,52782,4,2,0,1,485437,0,159273,0.1066345206029898,1.8776136190409485,0,False,False,True,False
